source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B001_000000142,C0000142,Derek,Morris,derek.morris.142@retailverse.example,+44 7151811668,1947-01-07,BRONZE,Y,2026-01-29 21:06:00,2026-02-03 21:06:00
SRC_CUSTOMER_B001_000000143,C0000143,Rebecca,North,rebecca.north.143@retailverse.example,+44 7010682609,1967-11-03,GOLD,N,2024-10-24 19:15:24,2025-01-31 19:15:24
SRC_CUSTOMER_B001_000000144,C0000144,Ronald,Bird,ronald.bird.144@retailverse.example,+44 7266103382,1950-12-25,BRONZE,N,2023-03-22 21:26:25,2023-03-28 21:26:25
SRC_CUSTOMER_B001_000000145,C0000145,Harry,Martin,harry.martin.145@retailverse.example,+44 7899606599,1960-09-13,NONE,Y,2026-01-03 04:17:50,2026-02-23 04:17:50
SRC_CUSTOMER_B001_000000146,C0000146,Rosie,Jones,rosie.jones.146@retailverse.example,+44 7126391655,1988-02-24,BRONZE,N,2023-10-16 03:52:18,2023-12-10 03:52:18
SRC_CUSTOMER_B001_000000147,C0000147,Kayleigh,Jones,kayleigh.jones.147@retailverse.example,+44 7023809278,1948-01-13,NONE,Y,2023-09-23 22:33:06,2023-12-10 22:33:06
SRC_CUSTOMER_B001_000000148,C0000148,Valerie,Stone,valerie.stone.148@retailverse.example,+44 7907604069,1950-10-22,NONE,Y,2023-01-08 22:15:03,2023-04-14 22:15:03
SRC_CUSTOMER_B001_000000149,C0000149,David,Burns,david.burns.149@retailverse.example,+44 7595214676,1974-09-04,BRONZE,Y,2024-06-26 05:36:39,2024-09-22 05:36:39
SRC_CUSTOMER_B001_000000150,C0000150,Glen,Thompson,glen.thompson.150@retailverse.example,+44 7314430654,1967-06-15,SILVER,Y,2025-05-21 08:28:08,2025-08-06 08:28:08
SRC_CUSTOMER_B001_000000151,C0000151,Olivia,McKenzie,olivia.mckenzie.151@retailverse.example,+44 7979285536,1959-09-21,SILVER,N,2024-08-29 01:35:52,2024-11-22 01:35:52
SRC_CUSTOMER_B001_000000152,C0000152,Phillip,Harris,phillip.harris.152@retailverse.example,+44 7734726865,1962-05-18,SILVER,Y,2023-12-06 20:14:13,2024-02-05 20:14:13
SRC_CUSTOMER_B001_000000153,C0000153,Alan,Smith,alan.smith.153@retailverse.example,+44 7173140743,1971-05-18,BRONZE,Y,2026-03-23 18:35:30,2026-04-04 18:35:30
SRC_CUSTOMER_B001_000000154,C0000154,Lauren,Dennis,lauren.dennis.154@retailverse.example,+44 7899107108,1981-02-06,NONE,Y,2025-06-21 03:52:51,2025-08-30 03:52:51
SRC_CUSTOMER_B001_000000155,C0000155,Damien,Kennedy,damien.kennedy.155@retailverse.example,+44 7178526141,1998-05-21,SILVER,N,2026-07-22 06:11:17,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000000156,C0000156,Eileen,Bryant,eileen.bryant.156@retailverse.example,+44 7081829071,1993-01-11,NONE,N,2025-10-14 03:09:34,2025-10-26 03:09:34
SRC_CUSTOMER_B001_000000157,C0000157,Jasmine,Mason,jasmine.mason.157@retailverse.example,+44 7026606422,1961-09-06,GOLD,Y,2025-01-27 12:17:32,2025-04-20 12:17:32
SRC_CUSTOMER_B001_000000158,C0000158,Reece,Brown,reece.brown.158@retailverse.example,+44 7261355385,1947-06-17,BRONZE,Y,2024-12-16 22:21:06,2025-03-12 22:21:06
SRC_CUSTOMER_B001_000000159,C0000159,Josephine,Powell,josephine.powell.159@retailverse.example,+44 7439433217,1965-02-03,BRONZE,Y,2023-09-01 09:04:12,2023-09-14 09:04:12
SRC_CUSTOMER_B001_000000160,C0000160,Stanley,Webster,stanley.webster.160@retailverse.example,+44 7464473648,1967-07-16,SILVER,N,2026-03-06 22:54:58,2026-04-03 22:54:58
SRC_CUSTOMER_B001_000000161,C0000161,Geraldine,Stone,geraldine.stone.161@retailverse.example,+44 7381689487,2007-10-29,BRONZE,Y,2026-01-15 19:52:33,2026-05-13 19:52:33
SRC_CUSTOMER_B001_000000162,C0000162,Jasmine,Marshall,jasmine.marshall.162@retailverse.example,+44 7292731775,1995-07-26,BRONZE,Y,2026-02-04 03:37:25,2026-05-23 03:37:25
SRC_CUSTOMER_B001_000000163,C0000163,Samuel,Lane,samuel.lane.163@retailverse.example,+44 7946794592,1995-11-18,NONE,Y,2023-12-26 12:30:09,2024-01-21 12:30:09
SRC_CUSTOMER_B001_000000164,C0000164,Gail,Allen,gail.allen.164@retailverse.example,+44 7133768428,1990-03-28,NONE,N,2024-10-18 14:05:04,2025-01-18 14:05:04
SRC_CUSTOMER_B001_000000165,C0000165,Lauren,Quinn,lauren.quinn.165@retailverse.example,+44 7344770093,2007-11-28,BRONZE,N,2025-04-27 13:16:49,2025-05-16 13:16:49
SRC_CUSTOMER_B001_000000166,C0000166,Denise,Cox,denise.cox.166@retailverse.example,+44 7016683221,1984-08-08,SILVER,Y,2026-02-12 00:27:15,2026-05-16 00:27:15
SRC_CUSTOMER_B001_000000167,C0000167,Catherine,Rose,catherine.rose.167@retailverse.example,+44 7064904497,2000-06-08,NONE,Y,2023-01-27 04:50:23,2023-05-01 04:50:23
SRC_CUSTOMER_B001_000000168,C0000168,James,Edwards,james.edwards.168@retailverse.example,+44 7772056445,1974-09-28,NONE,Y,2025-09-10 01:01:44,2025-11-16 01:01:44
SRC_CUSTOMER_B001_000000169,C0000169,Kyle,Byrne,kyle.byrne.169@retailverse.example,+44 7188071659,1992-05-15,BRONZE,Y,2026-04-02 11:47:59,2026-05-31 11:47:59
SRC_CUSTOMER_B001_000000170,C0000170,Sarah,Thomas,sarah.thomas.170@retailverse.example,+44 7978133853,1965-09-08,SILVER,Y,2026-05-18 08:58:25,2026-08-12 08:58:25
SRC_CUSTOMER_B001_000000171,C0000171,Shirley,Morrison,shirley.morrison.171@retailverse.example,+44 7329837859,1996-11-16,BRONZE,Y,2026-07-28 03:07:50,2026-08-03 03:07:50
SRC_CUSTOMER_B001_000000172,C0000172,Patricia,Murphy,patricia.murphy.172@retailverse.example,+44 7075484712,1993-04-07,BRONZE,N,2024-05-17 05:41:48,2024-08-05 05:41:48
SRC_CUSTOMER_B001_000000173,C0000173,Aimee,Jennings,aimee.jennings.173@retailverse.example,+44 7632229627,1956-01-28,SILVER,Y,2023-07-29 14:09:57,2023-09-20 14:09:57
SRC_CUSTOMER_B001_000000174,C0000174,Brett,Whittaker,brett.whittaker.174@retailverse.example,+44 7521059572,1981-06-30,SILVER,Y,2025-06-07 00:25:44,2025-06-18 00:25:44
SRC_CUSTOMER_B001_000000175,C0000175,Elizabeth,Ellis,elizabeth.ellis.175@retailverse.example,+44 7287690018,1961-03-27,NONE,Y,2024-08-24 22:17:10,2024-11-10 22:17:10
SRC_CUSTOMER_B001_000000176,C0000176,Frances,Day,frances.day.176@retailverse.example,+44 7780931482,2007-03-31,BRONZE,Y,2026-01-25 18:51:09,2026-03-01 18:51:09
SRC_CUSTOMER_B001_000000177,C0000177,Margaret,Watkins,margaret.watkins.177@retailverse.example,+44 7567019481,2001-01-21,NONE,Y,2023-06-06 09:24:36,2023-09-07 09:24:36
SRC_CUSTOMER_B001_000000178,C0000178,Ashley,Read,ashley.read.178@retailverse.example,+44 7554003459,1950-05-29,SILVER,Y,2025-04-28 11:14:44,2025-07-23 11:14:44
SRC_CUSTOMER_B001_000000179,C0000179,Bethan,Scott,bethan.scott.179@retailverse.example,+44 7515291398,1946-11-06,BRONZE,Y,2023-06-04 13:55:50,2023-06-10 13:55:50
SRC_CUSTOMER_B001_000000180,C0000180,Matthew,Slater,matthew.slater.180@retailverse.example,+44 7071755186,1994-05-21,SILVER,N,2025-10-01 18:58:33,2025-12-11 18:58:33
SRC_CUSTOMER_B001_000000181,C0000181,Frederick,Johnson,frederick.johnson.181@retailverse.example,+44 7936325106,1992-10-06,NONE,Y,2025-01-13 22:36:16,2025-02-09 22:36:16
SRC_CUSTOMER_B001_000000182,C0000182,Zoe,Webster,zoe.webster.182@retailverse.example,+44 7119984071,1993-11-06,BRONZE,N,2024-07-18 04:00:30,2024-10-03 04:00:30
SRC_CUSTOMER_B001_000000183,C0000183,Julia,Lynch,julia.lynch.183@retailverse.example,+44 7906499120,1992-03-14,SILVER,N,2023-10-09 04:27:34,2023-12-02 04:27:34
SRC_CUSTOMER_B001_000000184,C0000184,Terence,Carey,terence.carey.184@retailverse.example,+44 7192662496,1949-12-21,SILVER,Y,2025-04-22 21:54:22,2025-06-07 21:54:22
SRC_CUSTOMER_B001_000000185,C0000185,Howard,Brown,howard.brown.185@retailverse.example,+44 7059083376,1984-11-23,NONE,N,2023-12-15 19:46:38,2024-03-14 19:46:38
SRC_CUSTOMER_B001_000000186,C0000186,Ashleigh,Pearce,ashleigh.pearce.186@retailverse.example,+44 7771752013,1968-07-26,NONE,N,2026-04-15 08:20:06,2026-05-30 08:20:06
SRC_CUSTOMER_B001_000000187,C0000187,Janet,Evans,janet.evans.187@retailverse.example,+44 7281359835,2007-06-02,BRONZE,Y,2024-04-03 23:53:47,2024-04-29 23:53:47
SRC_CUSTOMER_B001_000000188,C0000188,Joshua,Barrett,joshua.barrett.188@retailverse.example,+44 7719668100,1974-06-19,BRONZE,Y,2023-10-13 08:24:44,2023-12-07 08:24:44
SRC_CUSTOMER_B001_000000189,C0000189,Rachel,Kirby,rachel.kirby.189@retailverse.example,+44 7768555072,1973-06-06,NONE,Y,2025-06-27 05:35:49,2025-07-25 05:35:49
SRC_CUSTOMER_B001_000000190,C0000190,Jack,Long,jack.long.190@retailverse.example,+44 7247622155,1992-08-24,NONE,Y,2023-08-25 10:12:23,2023-09-29 10:12:23
SRC_CUSTOMER_B001_000000191,C0000191,Adrian,Wilson,adrian.wilson.191@retailverse.example,+44 7419347893,1999-01-25,BRONZE,N,2025-03-10 16:50:23,2025-04-02 16:50:23
SRC_CUSTOMER_B001_000000192,C0000192,Jason,Horton,jason.horton.192@retailverse.example,+44 7509411957,1951-08-10,BRONZE,Y,2025-01-06 00:51:06,2025-04-16 00:51:06
SRC_CUSTOMER_B001_000000193,C0000193,Damien,Noble,damien.noble.193@retailverse.example,+44 7271704314,2007-03-23,NONE,N,2023-07-07 07:51:16,2023-08-10 07:51:16
SRC_CUSTOMER_B001_000000194,C0000194,Melissa,Jackson,melissa.jackson.194@retailverse.example,+44 7318500577,1976-06-02,BRONZE,Y,2024-02-01 19:47:49,2024-02-24 19:47:49
SRC_CUSTOMER_B001_000000195,C0000195,Aaron,Griffin,aaron.griffin.195@retailverse.example,+44 7114774007,1950-05-26,BRONZE,N,2023-07-18 01:35:49,2023-10-18 01:35:49
SRC_CUSTOMER_B001_000000196,C0000196,Helen,Armstrong,helen.armstrong.196@retailverse.example,+44 7983606054,1973-07-29,BRONZE,N,2023-10-10 07:08:19,2023-11-28 07:08:19
SRC_CUSTOMER_B001_000000197,C0000197,Rita,Lee,rita.lee.197@retailverse.example,+44 7597987343,1959-11-06,NONE,N,2025-07-05 08:46:56,2025-07-12 08:46:56
SRC_CUSTOMER_B001_000000198,C0000198,Raymond,Elliott,raymond.elliott.198@retailverse.example,+44 7149223754,1970-08-14,NONE,N,2024-06-28 19:37:02,2024-06-29 19:37:02
SRC_CUSTOMER_B001_000000199,C0000199,Amanda,Smith,amanda.smith.199@retailverse.example,+44 7214776857,1980-08-02,NONE,N,2024-07-01 05:50:21,2024-07-04 05:50:21
SRC_CUSTOMER_B001_000000200,C0000200,Abigail,Hanson,abigail.hanson.200@retailverse.example,+44 7443526987,2000-09-20,NONE,N,2025-05-18 12:15:17,2025-05-24 12:15:17
SRC_CUSTOMER_B001_000000201,C0000201,Lorraine,Moore,lorraine.moore.201@retailverse.example,+44 7316225705,1990-03-27,BRONZE,N,2025-03-26 15:57:16,2025-07-05 15:57:16
SRC_CUSTOMER_B001_000000202,C0000202,Charles,Curtis,charles.curtis.202@retailverse.example,+44 7087928611,1999-09-11,NONE,N,2024-10-06 00:29:48,2024-10-12 00:29:48
SRC_CUSTOMER_B001_000000203,C0000203,Sandra,Rogers,sandra.rogers.203@retailverse.example,+44 7046270875,1959-03-04,SILVER,Y,2025-07-21 18:21:39,2025-08-09 18:21:39
SRC_CUSTOMER_B001_000000204,C0000204,Hayley,Freeman,hayley.freeman.204@retailverse.example,+44 7945401956,1982-11-20,BRONZE,N,2024-03-28 00:43:24,2024-06-17 00:43:24
SRC_CUSTOMER_B001_000000205,C0000205,Brenda,Chan,brenda.chan.205@retailverse.example,+44 7330203906,1996-10-21,SILVER,N,2024-08-12 09:53:38,2024-11-08 09:53:38
SRC_CUSTOMER_B001_000000206,C0000206,Sophie,Collins,sophie.collins.206@retailverse.example,+44 7672858466,1983-03-08,SILVER,Y,2024-11-27 17:19:59,2024-11-27 17:19:59
SRC_CUSTOMER_B001_000000207,C0000207,Justin,Smith,justin.smith.207@retailverse.example,+44 7168707417,1946-10-02,GOLD,Y,2023-04-11 13:24:30,2023-06-13 13:24:30
SRC_CUSTOMER_B001_000000208,C0000208,Samantha,Long,samantha.long.208@retailverse.example,+44 7499054552,1960-01-28,NONE,Y,2024-05-13 12:06:00,2024-08-27 12:06:00
SRC_CUSTOMER_B001_000000209,C0000209,Jessica,Evans,jessica.evans.209@retailverse.example,+44 7739173528,1973-09-12,NONE,Y,2023-09-20 20:04:16,2023-10-23 20:04:16
SRC_CUSTOMER_B001_000000210,C0000210,Marilyn,Akhtar,marilyn.akhtar.210@retailverse.example,+44 7760301086,2007-03-10,BRONZE,N,2024-05-21 11:21:14,2024-09-07 11:21:14
SRC_CUSTOMER_B001_000000211,C0000211,Nicola,Thomas,nicola.thomas.211@retailverse.example,+44 7642205251,1945-05-21,NONE,Y,2026-04-05 13:25:01,2026-04-11 13:25:01
SRC_CUSTOMER_B001_000000212,C0000212,Benjamin,Davis,benjamin.davis.212@retailverse.example,+44 7200880815,1970-02-03,BRONZE,Y,2024-02-28 04:18:33,2024-03-02 04:18:33
SRC_CUSTOMER_B001_000000213,C0000213,Jane,Russell,jane.russell.213@retailverse.example,+44 7464182605,2007-03-20,NONE,Y,2025-04-20 15:14:34,2025-07-01 15:14:34
SRC_CUSTOMER_B001_000000214,C0000214,Harriet,White,harriet.white.214@retailverse.example,+44 7511366200,2005-11-27,NONE,Y,2023-02-01 02:39:00,2023-02-02 02:39:00
SRC_CUSTOMER_B001_000000215,C0000215,Gemma,Lloyd,gemma.lloyd.215@retailverse.example,+44 7541484591,2005-03-21,BRONZE,N,2023-03-03 18:45:00,2023-06-03 18:45:00
SRC_CUSTOMER_B001_000000216,C0000216,Jacob,Powell,jacob.powell.216@retailverse.example,+44 7555936487,1999-07-07,GOLD,Y,2025-06-12 12:50:50,2025-09-11 12:50:50
SRC_CUSTOMER_B001_000000217,C0000217,Bryan,Burgess,bryan.burgess.217@retailverse.example,+44 7245898182,1976-07-03,BRONZE,Y,2024-09-15 02:37:18,2024-12-15 02:37:18
SRC_CUSTOMER_B001_000000218,C0000218,Andrew,Wilkins,andrew.wilkins.218@retailverse.example,+44 7072030539,1960-11-28,NONE,N,2024-04-25 06:43:44,2024-07-04 06:43:44
SRC_CUSTOMER_B001_000000219,C0000219,Gareth,Austin,gareth.austin.219@retailverse.example,+44 7146269958,1963-07-31,SILVER,Y,2026-05-25 22:07:45,2026-07-01 22:07:45
SRC_CUSTOMER_B001_000000220,C0000220,Melissa,Mason,melissa.mason.220@retailverse.example,+44 7035922237,1971-02-09,SILVER,Y,2023-08-20 06:38:45,2023-11-25 06:38:45
SRC_CUSTOMER_B001_000000221,C0000221,Jason,Jones,jason.jones.221@retailverse.example,+44 7207407549,1962-10-08,BRONZE,N,2026-03-18 11:10:52,2026-06-14 11:10:52
SRC_CUSTOMER_B001_000000222,C0000222,Emily,Davies,emily.davies.222@retailverse.example,+44 7875122705,1999-05-27,BRONZE,N,2026-05-04 12:48:06,2026-08-16 12:48:06
SRC_CUSTOMER_B001_000000223,C0000223,Patrick,Brown,patrick.brown.223@retailverse.example,+44 7655946595,1954-07-01,NONE,Y,2026-06-18 22:17:59,2026-08-16 22:17:59
SRC_CUSTOMER_B001_000000224,C0000224,Jade,Williams,jade.williams.224@retailverse.example,+44 7084331208,1982-11-07,BRONZE,Y,2023-07-06 07:32:05,2023-07-26 07:32:05
SRC_CUSTOMER_B001_000000225,C0000225,Lauren,Bailey,lauren.bailey.225@retailverse.example,+44 7484740864,1968-07-05,NONE,N,2026-05-05 03:27:08,2026-05-13 03:27:08
SRC_CUSTOMER_B001_000000226,C0000226,Donna,Phillips,donna.phillips.226@retailverse.example,+44 7893386471,1966-08-05,NONE,N,2026-06-26 01:27:55,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000000227,C0000227,Susan,O'Connor,susan.o'connor.227@retailverse.example,+44 7059587137,1945-04-08,SILVER,Y,2026-06-13 04:37:14,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000000228,C0000228,Jake,Jones,jake.jones.228@retailverse.example,+44 7069978661,1957-08-18,SILVER,N,2026-03-24 16:41:09,2026-06-24 16:41:09
SRC_CUSTOMER_B001_000000229,C0000229,Adam,Scott,adam.scott.229@retailverse.example,+44 7655004628,1950-06-21,NONE,Y,2024-10-26 15:04:13,2025-01-21 15:04:13
SRC_CUSTOMER_B001_000000230,C0000230,Roy,Thomas,roy.thomas.230@retailverse.example,+44 7194459297,2005-03-06,SILVER,N,2026-07-31 15:24:19,2026-07-31 15:24:19
SRC_CUSTOMER_B001_000000231,C0000231,Diane,Scott,diane.scott.231@retailverse.example,+44 7853342158,1982-10-19,NONE,Y,2026-03-12 22:08:36,2026-05-28 22:08:36
SRC_CUSTOMER_B001_000000232,C0000232,Bethan,Dale,bethan.dale.232@retailverse.example,+44 7792400138,1951-01-27,NONE,Y,2024-02-15 00:14:57,2024-05-03 00:14:57
SRC_CUSTOMER_B001_000000233,C0000233,Elliott,Wood,elliott.wood.233@retailverse.example,+44 7928707523,1949-11-16,NONE,Y,2025-12-25 00:35:39,2026-02-19 00:35:39
SRC_CUSTOMER_B001_000000234,C0000234,Jill,Carter,jill.carter.234@retailverse.example,+44 7077283031,1989-08-25,SILVER,N,2023-09-28 18:07:15,2023-10-24 18:07:15
SRC_CUSTOMER_B001_000000235,C0000235,Jane,Arnold,jane.arnold.235@retailverse.example,+44 7514925657,1991-09-23,GOLD,N,2025-11-22 17:35:57,2025-11-29 17:35:57
SRC_CUSTOMER_B001_000000236,C0000236,Hazel,Shaw,hazel.shaw.236@retailverse.example,+44 7907306648,1971-03-02,NONE,Y,2023-06-07 06:11:57,2023-06-26 06:11:57
SRC_CUSTOMER_B001_000000237,C0000237,Keith,Johnston,keith.johnston.237@retailverse.example,+44 7754823416,2000-05-07,NONE,N,2026-01-04 17:18:33,2026-01-21 17:18:33
SRC_CUSTOMER_B001_000000238,C0000238,Adam,Bates,adam.bates.238@retailverse.example,+44 7374796827,1986-05-26,NONE,N,2024-08-30 12:16:04,2024-11-12 12:16:04
SRC_CUSTOMER_B001_000000239,C0000239,Sara,Adams,sara.adams.239@retailverse.example,+44 7202757508,2000-03-20,BRONZE,Y,2026-04-24 08:15:22,2026-07-28 08:15:22
SRC_CUSTOMER_B001_000000240,C0000240,Howard,Brennan,howard.brennan.240@retailverse.example,+44 7766694846,2006-06-05,NONE,Y,2023-02-06 00:34:22,2023-02-26 00:34:22
SRC_CUSTOMER_B001_000000241,C0000241,Ronald,Stephenson,ronald.stephenson.241@retailverse.example,+44 7801708692,2005-04-02,NONE,Y,2026-04-30 08:57:43,2026-07-28 08:57:43
SRC_CUSTOMER_B001_000000242,C0000242,George,O'Sullivan,george.o'sullivan.242@retailverse.example,+44 7354346909,1969-01-25,NONE,N,2026-03-04 09:02:12,2026-03-22 09:02:12
SRC_CUSTOMER_B001_000000243,C0000243,Jason,Bartlett,jason.bartlett.243@retailverse.example,+44 7673235217,1998-08-31,BRONZE,Y,2025-02-09 20:54:16,2025-03-01 20:54:16
SRC_CUSTOMER_B001_000000244,C0000244,Emma,Harris,emma.harris.244@retailverse.example,+44 7042679778,2005-04-25,BRONZE,Y,2025-07-25 05:31:02,2025-10-03 05:31:02
SRC_CUSTOMER_B001_000000245,C0000245,Debra,Knight,debra.knight.245@retailverse.example,+44 7659627756,1977-03-19,BRONZE,Y,2024-08-18 17:22:35,2024-10-27 17:22:35
SRC_CUSTOMER_B001_000000246,C0000246,Robert,Hall,robert.hall.246@retailverse.example,+44 7538000826,1956-05-04,NONE,Y,2023-02-10 14:24:34,2023-05-13 14:24:34
SRC_CUSTOMER_B001_000000247,C0000247,Lindsey,Greenwood,lindsey.greenwood.247@retailverse.example,+44 7646181696,2004-11-05,SILVER,N,2024-07-19 11:21:28,2024-09-09 11:21:28
SRC_CUSTOMER_B001_000000248,C0000248,Martin,Sheppard,martin.sheppard.248@retailverse.example,+44 7254669568,1968-09-26,BRONZE,Y,2026-05-19 15:41:34,2026-08-13 15:41:34
SRC_CUSTOMER_B001_000000249,C0000249,Mark,Welch,mark.welch.249@retailverse.example,+44 7098731429,1958-06-25,NONE,N,2026-07-29 18:35:38,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000000250,C0000250,Carolyn,Clements,carolyn.clements.250@retailverse.example,+44 7491245384,1993-04-29,SILVER,Y,2023-09-16 07:39:42,2024-01-10 07:39:42
SRC_CUSTOMER_B001_000000251,C0000251,Mathew,Morris,mathew.morris.251@retailverse.example,+44 7202874316,1963-01-28,NONE,N,2026-03-06 11:06:14,2026-05-21 11:06:14
SRC_CUSTOMER_B001_000000252,C0000252,Guy,Smith,guy.smith.252@retailverse.example,+44 7715771337,2003-12-03,NONE,Y,2024-03-29 15:51:11,2024-05-04 15:51:11
SRC_CUSTOMER_B001_000000253,C0000253,Catherine,Cox,catherine.cox.253@retailverse.example,+44 7340499652,1976-01-02,NONE,N,2024-06-11 02:57:11,2024-06-30 02:57:11
SRC_CUSTOMER_B001_000000254,C0000254,Michelle,Barnes,michelle.barnes.254@retailverse.example,+44 7692081645,1992-10-14,BRONZE,N,2025-04-29 20:03:46,2025-07-04 20:03:46
SRC_CUSTOMER_B001_000000255,C0000255,Timothy,Middleton,timothy.middleton.255@retailverse.example,+44 7887557945,1959-09-07,NONE,N,2025-03-14 07:27:22,2025-05-24 07:27:22
SRC_CUSTOMER_B001_000000256,C0000256,Trevor,French,trevor.french.256@retailverse.example,+44 7994446460,1979-02-26,BRONZE,Y,2026-06-13 10:36:37,2026-07-03 10:36:37
SRC_CUSTOMER_B001_000000257,C0000257,Joel,Stewart,joel.stewart.257@retailverse.example,+44 7676147823,1967-01-12,BRONZE,Y,2023-09-24 22:16:20,2023-11-03 22:16:20
SRC_CUSTOMER_B001_000000258,C0000258,Kathleen,Begum,kathleen.begum.258@retailverse.example,+44 7253233113,1947-07-26,NONE,Y,2025-04-27 04:36:36,2025-05-16 04:36:36
SRC_CUSTOMER_B001_000000259,C0000259,Dennis,Hudson,dennis.hudson.259@retailverse.example,+44 7210166887,1973-07-30,NONE,N,2025-10-12 12:48:27,2026-01-23 12:48:27
SRC_CUSTOMER_B001_000000260,C0000260,Norman,Riley,norman.riley.260@retailverse.example,+44 7936852530,1963-02-14,NONE,Y,2026-03-03 23:22:00,2026-05-01 23:22:00
SRC_CUSTOMER_B001_000000261,C0000261,Arthur,Harris,arthur.harris.261@retailverse.example,+44 7189125746,1964-08-14,NONE,N,2023-08-15 14:58:33,2023-09-10 14:58:33
SRC_CUSTOMER_B001_000000262,C0000262,Leah,Bond,leah.bond.262@retailverse.example,+44 7476335606,1959-02-12,NONE,N,2026-07-01 11:32:47,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000000263,C0000263,Victor,Martin,victor.martin.263@retailverse.example,+44 7547349181,1953-03-23,GOLD,Y,2025-09-05 15:14:43,2025-11-06 15:14:43
SRC_CUSTOMER_B001_000000264,C0000264,Beth,Jones,beth.jones.264@retailverse.example,+44 7471303111,1962-12-25,NONE,N,2024-04-04 19:15:25,2024-04-20 19:15:25
SRC_CUSTOMER_B001_000000265,C0000265,Richard,Roberts,richard.roberts.265@retailverse.example,+44 7527054640,1978-05-10,BRONZE,Y,2025-03-15 18:19:41,2025-07-05 18:19:41
SRC_CUSTOMER_B001_000000266,C0000266,Ricky,Williams,ricky.williams.266@retailverse.example,+44 7695465495,1970-10-21,NONE,N,2025-10-09 04:22:44,2025-12-06 04:22:44
SRC_CUSTOMER_B001_000000267,C0000267,Carl,O'Sullivan,carl.o'sullivan.267@retailverse.example,+44 7899692225,1958-01-03,NONE,Y,2023-11-28 00:25:46,2024-01-16 00:25:46
SRC_CUSTOMER_B001_000000268,C0000268,Jade,Rogers,jade.rogers.268@retailverse.example,+44 7839811261,1987-06-14,NONE,N,2026-03-13 00:24:01,2026-06-21 00:24:01
SRC_CUSTOMER_B001_000000269,C0000269,Francis,Phillips,francis.phillips.269@retailverse.example,+44 7735426259,1992-07-08,BRONZE,Y,2023-11-23 12:53:18,2024-03-01 12:53:18
SRC_CUSTOMER_B001_000000270,C0000270,Eric,Brown,eric.brown.270@retailverse.example,+44 7309616261,1997-07-19,BRONZE,Y,2025-11-02 09:35:00,2025-11-14 09:35:00
SRC_CUSTOMER_B001_000000271,C0000271,Stephanie,Lewis,stephanie.lewis.271@retailverse.example,+44 7681737276,1961-05-16,SILVER,Y,2023-06-28 02:54:09,2023-09-22 02:54:09
SRC_CUSTOMER_B001_000000272,C0000272,Mitchell,Porter,mitchell.porter.272@retailverse.example,+44 7706057698,1985-05-10,SILVER,N,2026-04-26 10:42:13,2026-07-18 10:42:13
SRC_CUSTOMER_B001_000000273,C0000273,Charlene,Spencer,charlene.spencer.273@retailverse.example,+44 7650713822,1997-11-26,BRONZE,Y,2025-03-27 01:40:27,2025-05-31 01:40:27
SRC_CUSTOMER_B001_000000274,C0000274,Kimberley,Scott,kimberley.scott.274@retailverse.example,+44 7111863500,1969-04-01,SILVER,Y,2024-07-14 21:44:58,2024-10-24 21:44:58
SRC_CUSTOMER_B001_000000275,C0000275,Laura,Thomas,laura.thomas.275@retailverse.example,+44 7011613601,1957-12-16,NONE,Y,2023-09-02 14:10:45,2023-09-18 14:10:45
SRC_CUSTOMER_B001_000000276,C0000276,Danny,Nicholls,danny.nicholls.276@retailverse.example,+44 7651640562,1960-06-11,NONE,N,2023-03-15 06:25:11,2023-04-26 06:25:11
SRC_CUSTOMER_B001_000000277,C0000277,Eileen,Whitehouse,eileen.whitehouse.277@retailverse.example,+44 7236684187,1957-03-29,NONE,N,2023-03-22 23:56:22,2023-07-12 23:56:22
