source_record_id,address_id,customer_id,address_type,address_line_1,address_line_2,city,state_region,postal_code,country_code,is_primary,created_at,updated_at
SRC_ADDRESS_B001_000000149,A00000149,C0000115,SHIPPING,410 Park Avenue,,Edinburgh,Scotland,BS54 6AB,GB,N,2024-04-14 14:31:01,2024-06-20 14:31:01
SRC_ADDRESS_B001_000000150,A00000150,C0000116,HOME,230 Green Lane,,Cardiff,Wales,L37 1BA,GB,Y,2024-09-07 04:34:43,2024-09-23 04:34:43
SRC_ADDRESS_B001_000000151,A00000151,C0000117,HOME,436 Church Lane,,Birmingham,West Midlands,NG45 2EF,GB,Y,2024-05-30 04:55:24,2024-08-19 04:55:24
SRC_ADDRESS_B001_000000152,A00000152,C0000118,HOME,232 Queens Road,,Edinburgh,Scotland,CF73 6PR,GB,Y,2026-05-07 18:06:54,2026-08-01 18:06:54
SRC_ADDRESS_B001_000000153,A00000153,C0000119,HOME,6 Park Avenue,,Leeds,West Yorkshire,BS43 4AB,GB,Y,2023-02-04 00:41:16,2023-04-24 00:41:16
SRC_ADDRESS_B001_000000154,A00000154,C0000120,HOME,447 Market Street,,Sheffield,South Yorkshire,LS62 6DE,GB,Y,2025-12-15 08:09:14,2025-12-28 08:09:14
SRC_ADDRESS_B001_000000155,A00000155,C0000121,HOME,77 Mill Lane,,London,Greater London,EH12 3DE,GB,Y,2023-01-26 16:27:11,2023-03-09 16:27:11
SRC_ADDRESS_B001_000000156,A00000156,C0000122,HOME,470 The Crescent,,Leeds,West Yorkshire,BS77 5GH,GB,Y,2024-10-07 08:28:40,2024-12-27 08:28:40
SRC_ADDRESS_B001_000000157,A00000157,C0000123,HOME,342 Mill Lane,Flat 27,Liverpool,Merseyside,S88 6GH,GB,Y,2023-03-12 15:24:47,2023-04-05 15:24:47
SRC_ADDRESS_B001_000000158,A00000158,C0000124,HOME,206 Mill Lane,,Edinburgh,Scotland,G71 3AB,GB,Y,2026-04-22 01:11:14,2026-05-30 01:11:14
SRC_ADDRESS_B001_000000159,A00000159,C0000125,HOME,499 Queens Road,,Edinburgh,Scotland,L3 5GH,GB,Y,2025-12-10 16:12:56,2026-02-24 16:12:56
SRC_ADDRESS_B001_000000160,A00000160,C0000126,HOME,119 Bridge Street,,York,North Yorkshire,G70 4BD,GB,Y,2025-03-31 21:38:09,2025-05-08 21:38:09
SRC_ADDRESS_B001_000000161,A00000161,C0000127,HOME,124 Market Street,Flat 27,Manchester,Greater Manchester,BS19 2DE,GB,Y,2025-05-16 19:58:54,2025-07-20 19:58:54
SRC_ADDRESS_B001_000000162,A00000162,C0000128,HOME,444 Market Street,,Edinburgh,Scotland,NG57 8AD,GB,Y,2024-08-18 12:53:28,2024-11-08 12:53:28
SRC_ADDRESS_B001_000000163,A00000163,C0000129,HOME,424 Victoria Road,,Sheffield,South Yorkshire,NG31 2AA,GB,Y,2024-01-08 04:49:58,2024-01-22 04:49:58
SRC_ADDRESS_B001_000000164,A00000164,C0000129,SHIPPING,252 Victoria Road,,York,North Yorkshire,EH76 8BD,GB,N,2024-01-26 04:49:58,2024-01-27 04:49:58
SRC_ADDRESS_B001_000000165,A00000165,C0000130,HOME,92 Mill Lane,,Glasgow,Scotland,CF23 7BA,GB,Y,2025-03-15 01:18:09,2025-06-07 01:18:09
SRC_ADDRESS_B001_000000166,A00000166,C0000131,HOME,234 Church Lane,,Bristol,Bristol,NG79 1JK,GB,Y,2026-08-05 10:28:53,2026-09-02 10:28:53
SRC_ADDRESS_B001_000000167,A00000167,C0000132,HOME,116 Queens Road,,York,North Yorkshire,YO48 6BA,GB,Y,2023-11-19 07:48:20,2023-11-23 07:48:20
SRC_ADDRESS_B001_000000168,A00000168,C0000133,HOME,447 Bridge Street,,Birmingham,West Midlands,BS79 3BA,GB,Y,2025-09-28 14:13:08,2025-12-20 14:13:08
SRC_ADDRESS_B001_000000169,A00000169,C0000134,HOME,115 The Crescent,,Leeds,West Yorkshire,G37 6AD,GB,Y,2024-06-28 00:09:52,2024-09-21 00:09:52
SRC_ADDRESS_B001_000000170,A00000170,C0000135,HOME,442 Bridge Street,,Liverpool,Merseyside,L70 6AB,GB,Y,2025-12-24 07:30:42,2025-12-26 07:30:42
SRC_ADDRESS_B001_000000171,A00000171,C0000136,HOME,176 Queens Road,,Leeds,West Yorkshire,BS17 3DE,GB,Y,2025-11-12 21:23:06,2025-12-30 21:23:06
SRC_ADDRESS_B001_000000172,A00000172,C0000137,HOME,463 Mill Lane,,Liverpool,Merseyside,LS95 3AA,GB,Y,2023-07-06 10:36:56,2023-08-04 10:36:56
SRC_ADDRESS_B001_000000173,A00000173,C0000138,HOME,144 High Street,,Leeds,West Yorkshire,BS85 8JK,GB,Y,2023-07-07 13:56:55,2023-08-10 13:56:55
SRC_ADDRESS_B001_000000174,A00000174,C0000139,HOME,371 Victoria Road,,Birmingham,West Midlands,EH89 3JK,GB,Y,2024-04-11 12:36:46,2024-06-20 12:36:46
SRC_ADDRESS_B001_000000175,A00000175,C0000140,HOME,234 Church Lane,,York,North Yorkshire,BS27 5GH,GB,Y,2024-06-18 23:16:30,2024-08-19 23:16:30
SRC_ADDRESS_B001_000000176,A00000176,C0000141,HOME,98 Victoria Road,,Liverpool,Merseyside,LS54 2AB,GB,Y,2024-07-31 13:46:04,2024-10-22 13:46:04
SRC_ADDRESS_B001_000000177,A00000177,C0000141,SHIPPING,140 Queens Road,,Edinburgh,Scotland,NG69 4AA,GB,N,2024-07-21 13:46:04,2024-07-21 13:46:04
SRC_ADDRESS_B001_000000178,A00000178,C0000142,HOME,318 The Crescent,,Liverpool,Merseyside,L93 3AA,GB,Y,2026-02-21 21:06:00,2026-02-21 21:06:00
SRC_ADDRESS_B001_000000179,A00000179,C0000143,HOME,327 Green Lane,,Manchester,Greater Manchester,B31 1AA,GB,Y,2024-10-25 19:15:24,2024-12-08 19:15:24
SRC_ADDRESS_B001_000000180,A00000180,C0000144,HOME,396 Station Road,,Sheffield,South Yorkshire,B39 6AA,GB,Y,2023-04-04 21:26:25,2023-06-18 21:26:25
SRC_ADDRESS_B001_000000181,A00000181,C0000145,HOME,60 The Crescent,,Glasgow,Scotland,M87 3BA,GB,Y,2026-01-16 04:17:50,2026-03-25 04:17:50
SRC_ADDRESS_B001_000000182,A00000182,C0000146,HOME,443 Park Avenue,,Leeds,West Yorkshire,S94 3GH,GB,Y,2023-10-19 03:52:18,2023-10-29 03:52:18
SRC_ADDRESS_B001_000000183,A00000183,C0000147,HOME,380 Park Avenue,,Birmingham,West Midlands,EH88 4DE,GB,Y,2023-10-14 22:33:06,2023-11-16 22:33:06
SRC_ADDRESS_B001_000000184,A00000184,C0000147,SHIPPING,140 Market Street,,Nottingham,Nottinghamshire,CF38 7GH,GB,N,2023-10-15 22:33:06,2023-12-12 22:33:06
SRC_ADDRESS_B001_000000185,A00000185,C0000148,HOME,284 King Street,,Glasgow,Scotland,YO95 4AD,GB,Y,2023-01-24 22:15:03,2023-02-08 22:15:03
SRC_ADDRESS_B001_000000186,A00000186,C0000149,HOME,386 Victoria Road,,Glasgow,Scotland,EH92 1BD,GB,Y,2024-07-19 05:36:39,2024-10-14 05:36:39
SRC_ADDRESS_B001_000000187,A00000187,C0000149,SHIPPING,167 Bridge Street,,Cardiff,Wales,G93 1BD,GB,N,2024-07-14 05:36:39,2024-09-30 05:36:39
SRC_ADDRESS_B001_000000188,A00000188,C0000150,HOME,41 The Crescent,,Manchester,Greater Manchester,EH41 3EF,GB,Y,2025-06-11 08:28:08,2025-07-02 08:28:08
SRC_ADDRESS_B001_000000189,A00000189,C0000151,HOME,471 The Crescent,,Bristol,Bristol,EH31 1PR,GB,Y,2024-09-08 01:35:52,2024-10-26 01:35:52
SRC_ADDRESS_B001_000000190,A00000190,C0000152,HOME,8 Market Street,,Birmingham,West Midlands,YO38 6BA,GB,Y,2023-12-20 20:14:13,2024-02-19 20:14:13
SRC_ADDRESS_B001_000000191,A00000191,C0000153,HOME,242 Victoria Road,,Sheffield,South Yorkshire,B44 6GH,GB,Y,2026-04-17 18:35:30,2026-05-09 18:35:30
SRC_ADDRESS_B001_000000192,A00000192,C0000154,HOME,388 Queens Road,,Nottingham,Nottinghamshire,L4 8GH,GB,Y,2025-06-25 03:52:51,2025-07-14 03:52:51
SRC_ADDRESS_B001_000000193,A00000193,C0000155,HOME,89 Victoria Road,,Manchester,Greater Manchester,NG14 6GH,GB,Y,2026-08-08 06:11:17,2026-08-25 06:11:17
SRC_ADDRESS_B001_000000194,A00000194,C0000156,HOME,14 Queens Road,,London,Greater London,EH37 6GH,GB,Y,2025-10-29 03:09:34,2025-11-18 03:09:34
SRC_ADDRESS_B001_000000195,A00000195,C0000157,HOME,242 Station Road,,Edinburgh,Scotland,CF5 6AB,GB,Y,2025-01-30 12:17:32,2025-02-01 12:17:32
SRC_ADDRESS_B001_000000196,A00000196,C0000157,SHIPPING,151 Queens Road,,Cardiff,Wales,CF17 7BA,GB,N,2025-02-18 12:17:32,2025-03-16 12:17:32
SRC_ADDRESS_B001_000000197,A00000197,C0000158,HOME,321 Queens Road,,Leeds,West Yorkshire,G13 8JK,GB,Y,2025-01-09 22:21:06,2025-01-22 22:21:06
SRC_ADDRESS_B001_000000198,A00000198,C0000158,SHIPPING,191 Park Avenue,,Birmingham,West Midlands,NG58 4BD,GB,N,2025-01-09 22:21:06,2025-03-12 22:21:06
SRC_ADDRESS_B001_000000199,A00000199,C0000159,HOME,47 Market Street,,Nottingham,Nottinghamshire,G58 7AA,GB,Y,2023-09-21 09:04:12,2023-11-06 09:04:12
SRC_ADDRESS_B001_000000200,A00000200,C0000159,SHIPPING,30 Church Lane,,Edinburgh,Scotland,G64 4BD,GB,N,2023-09-17 09:04:12,2023-10-07 09:04:12
SRC_ADDRESS_B001_000000201,A00000201,C0000160,HOME,499 The Crescent,Flat 24,Glasgow,Scotland,L10 4EF,GB,Y,2026-04-04 22:54:58,2026-06-08 22:54:58
SRC_ADDRESS_B001_000000202,A00000202,C0000161,HOME,332 Mill Lane,,Sheffield,South Yorkshire,L87 2BA,GB,Y,2026-01-31 19:52:33,2026-04-23 19:52:33
SRC_ADDRESS_B001_000000203,A00000203,C0000161,SHIPPING,358 The Crescent,,Liverpool,Merseyside,NG33 1GH,GB,N,2026-01-15 19:52:33,2026-03-12 19:52:33
SRC_ADDRESS_B001_000000204,A00000204,C0000162,HOME,215 The Crescent,Flat 15,Glasgow,Scotland,B60 7AD,GB,Y,2026-02-12 03:37:25,2026-04-10 03:37:25
SRC_ADDRESS_B001_000000205,A00000205,C0000163,HOME,202 Green Lane,,Glasgow,Scotland,BS84 8AD,GB,Y,2024-01-24 12:30:09,2024-03-20 12:30:09
SRC_ADDRESS_B001_000000206,A00000206,C0000164,HOME,152 Green Lane,,Glasgow,Scotland,G36 8DE,GB,Y,2024-11-10 14:05:04,2024-12-19 14:05:04
SRC_ADDRESS_B001_000000207,A00000207,C0000164,SHIPPING,202 Mill Lane,,London,Greater London,M70 6EF,GB,N,2024-10-28 14:05:04,2025-01-01 14:05:04
SRC_ADDRESS_B001_000000208,A00000208,C0000165,HOME,492 Queens Road,,Edinburgh,Scotland,CF44 3PR,GB,Y,2025-05-21 13:16:49,2025-07-22 13:16:49
SRC_ADDRESS_B001_000000209,A00000209,C0000166,HOME,311 The Crescent,,London,Greater London,BS53 4AB,GB,Y,2026-02-28 00:27:15,2026-05-20 00:27:15
SRC_ADDRESS_B001_000000210,A00000210,C0000167,HOME,160 High Street,,London,Greater London,BS27 1AD,GB,Y,2023-02-06 04:50:23,2023-04-24 04:50:23
SRC_ADDRESS_B001_000000211,A00000211,C0000168,HOME,277 Queens Road,,York,North Yorkshire,NG51 4AD,GB,Y,2025-09-13 01:01:44,2025-10-31 01:01:44
SRC_ADDRESS_B001_000000212,A00000212,C0000169,HOME,489 Market Street,,Glasgow,Scotland,L64 3BD,GB,Y,2026-04-04 11:47:59,2026-06-01 11:47:59
SRC_ADDRESS_B001_000000213,A00000213,C0000170,HOME,119 Mill Lane,,Edinburgh,Scotland,EH78 2JK,GB,Y,2026-06-10 08:58:25,2026-09-02 08:58:25
SRC_ADDRESS_B001_000000214,A00000214,C0000171,HOME,163 Park Avenue,,Leeds,West Yorkshire,S63 5PR,GB,Y,2026-07-29 03:07:50,2026-08-21 03:07:50
SRC_ADDRESS_B001_000000215,A00000215,C0000172,HOME,170 The Crescent,,Birmingham,West Midlands,B13 3AB,GB,Y,2024-05-30 05:41:48,2024-06-15 05:41:48
SRC_ADDRESS_B001_000000216,A00000216,C0000173,HOME,77 Mill Lane,,Edinburgh,Scotland,YO14 1DE,GB,Y,2023-08-22 14:09:57,2023-10-23 14:09:57
SRC_ADDRESS_B001_000000217,A00000217,C0000174,HOME,106 Green Lane,,Edinburgh,Scotland,EH4 7GH,GB,Y,2025-06-10 00:25:44,2025-08-08 00:25:44
SRC_ADDRESS_B001_000000218,A00000218,C0000175,HOME,291 Station Road,Flat 30,Birmingham,West Midlands,S55 7GH,GB,Y,2024-09-20 22:17:10,2024-11-20 22:17:10
SRC_ADDRESS_B001_000000219,A00000219,C0000176,HOME,316 Victoria Road,,Birmingham,West Midlands,BS64 3PR,GB,Y,2026-02-02 18:51:09,2026-03-27 18:51:09
SRC_ADDRESS_B001_000000220,A00000220,C0000177,HOME,285 King Street,,Cardiff,Wales,YO95 7EF,GB,Y,2023-06-21 09:24:36,2023-06-22 09:24:36
SRC_ADDRESS_B001_000000221,A00000221,C0000177,SHIPPING,215 Victoria Road,,Edinburgh,Scotland,BS44 2AA,GB,N,2023-06-17 09:24:36,2023-08-29 09:24:36
SRC_ADDRESS_B001_000000222,A00000222,C0000178,HOME,310 High Street,,Glasgow,Scotland,NG32 5JK,GB,Y,2025-05-06 11:14:44,2025-05-09 11:14:44
SRC_ADDRESS_B001_000000223,A00000223,C0000179,HOME,335 Green Lane,,Cardiff,Wales,CF51 4BA,GB,Y,2023-06-21 13:55:50,2023-06-24 13:55:50
SRC_ADDRESS_B001_000000224,A00000224,C0000179,SHIPPING,498 Park Avenue,Flat 27,Edinburgh,Scotland,YO21 3AB,GB,N,2023-06-11 13:55:50,2023-07-07 13:55:50
SRC_ADDRESS_B001_000000225,A00000225,C0000180,HOME,479 Bridge Street,Flat 27,Liverpool,Merseyside,B27 1JK,GB,Y,2025-10-20 18:58:33,2025-12-22 18:58:33
SRC_ADDRESS_B001_000000226,A00000226,C0000181,HOME,420 Park Avenue,,Nottingham,Nottinghamshire,NG11 4DE,GB,Y,2025-01-23 22:36:16,2025-03-03 22:36:16
SRC_ADDRESS_B001_000000227,A00000227,C0000181,SHIPPING,426 Park Avenue,,Edinburgh,Scotland,M77 4AA,GB,N,2025-01-29 22:36:16,2025-04-06 22:36:16
SRC_ADDRESS_B001_000000228,A00000228,C0000182,HOME,399 Church Lane,Flat 31,Birmingham,West Midlands,G34 6AB,GB,Y,2024-07-25 04:00:30,2024-07-30 04:00:30
SRC_ADDRESS_B001_000000229,A00000229,C0000183,HOME,166 The Crescent,,Sheffield,South Yorkshire,S27 4BD,GB,Y,2023-10-31 04:27:34,2023-11-06 04:27:34
SRC_ADDRESS_B001_000000230,A00000230,C0000184,HOME,215 King Street,,Nottingham,Nottinghamshire,BS4 8AA,GB,Y,2025-05-13 21:54:22,2025-06-12 21:54:22
SRC_ADDRESS_B001_000000231,A00000231,C0000185,HOME,446 Queens Road,,Bristol,Bristol,EH80 3BA,GB,Y,2023-12-28 19:46:38,2024-01-17 19:46:38
SRC_ADDRESS_B001_000000232,A00000232,C0000186,HOME,155 Mill Lane,,Cardiff,Wales,EH2 8BA,GB,Y,2026-05-04 08:20:06,2026-05-20 08:20:06
SRC_ADDRESS_B001_000000233,A00000233,C0000186,SHIPPING,426 Station Road,,York,North Yorkshire,CF90 3EF,GB,N,2026-04-27 08:20:06,2026-07-07 08:20:06
SRC_ADDRESS_B001_000000234,A00000234,C0000187,HOME,190 Park Avenue,,Bristol,Bristol,L37 4BD,GB,Y,2024-04-25 23:53:47,2024-05-18 23:53:47
SRC_ADDRESS_B001_000000235,A00000235,C0000188,HOME,475 Queens Road,,Liverpool,Merseyside,NG54 4JK,GB,Y,2023-10-29 08:24:44,2023-12-28 08:24:44
SRC_ADDRESS_B001_000000236,A00000236,C0000189,HOME,345 Church Lane,,Nottingham,Nottinghamshire,NG75 8EF,GB,Y,2025-06-30 05:35:49,2025-08-05 05:35:49
SRC_ADDRESS_B001_000000237,A00000237,C0000190,HOME,188 Green Lane,,Liverpool,Merseyside,BS8 7BA,GB,Y,2023-09-08 10:12:23,2023-10-27 10:12:23
SRC_ADDRESS_B001_000000238,A00000238,C0000191,HOME,456 Bridge Street,,York,North Yorkshire,LS94 2EF,GB,Y,2025-03-28 16:50:23,2025-04-23 16:50:23
SRC_ADDRESS_B001_000000239,A00000239,C0000192,HOME,250 Station Road,,Birmingham,West Midlands,LS26 7BD,GB,Y,2025-01-12 00:51:06,2025-01-19 00:51:06
SRC_ADDRESS_B001_000000240,A00000240,C0000193,HOME,302 Mill Lane,,Sheffield,South Yorkshire,B90 1BD,GB,Y,2023-08-05 07:51:16,2023-10-05 07:51:16
SRC_ADDRESS_B001_000000241,A00000241,C0000194,HOME,236 Park Avenue,,Sheffield,South Yorkshire,LS61 8BA,GB,Y,2024-02-16 19:47:49,2024-03-06 19:47:49
SRC_ADDRESS_B001_000000242,A00000242,C0000194,SHIPPING,59 Queens Road,Flat 20,London,Greater London,NG79 5GH,GB,N,2024-02-18 19:47:49,2024-02-22 19:47:49
SRC_ADDRESS_B001_000000243,A00000243,C0000195,HOME,174 Victoria Road,,London,Greater London,G28 3GH,GB,Y,2023-07-30 01:35:49,2023-09-12 01:35:49
SRC_ADDRESS_B001_000000244,A00000244,C0000196,HOME,56 Green Lane,Flat 21,Edinburgh,Scotland,B58 3DE,GB,Y,2023-10-10 07:08:19,2023-11-15 07:08:19
SRC_ADDRESS_B001_000000245,A00000245,C0000196,SHIPPING,312 Mill Lane,Flat 1,Bristol,Bristol,BS30 4DE,GB,N,2023-11-01 07:08:19,2023-11-10 07:08:19
SRC_ADDRESS_B001_000000246,A00000246,C0000197,HOME,249 Church Lane,,Nottingham,Nottinghamshire,EH62 5AB,GB,Y,2025-08-01 08:46:56,2025-08-04 08:46:56
SRC_ADDRESS_B001_000000247,A00000247,C0000197,SHIPPING,376 Market Street,,Nottingham,Nottinghamshire,EH62 8BD,GB,N,2025-07-30 08:46:56,2025-09-19 08:46:56
SRC_ADDRESS_B001_000000248,A00000248,C0000198,HOME,152 Park Avenue,,Edinburgh,Scotland,M30 8EF,GB,Y,2024-07-10 19:37:02,2024-07-13 19:37:02
SRC_ADDRESS_B001_000000249,A00000249,C0000198,SHIPPING,285 High Street,,Cardiff,Wales,L3 2PR,GB,N,2024-06-29 19:37:02,2024-09-20 19:37:02
SRC_ADDRESS_B001_000000250,A00000250,C0000199,HOME,336 Green Lane,,Manchester,Greater Manchester,G58 3AA,GB,Y,2024-07-11 05:50:21,2024-09-22 05:50:21
SRC_ADDRESS_B001_000000251,A00000251,C0000200,HOME,164 High Street,,Birmingham,West Midlands,M52 1DE,GB,Y,2025-05-23 12:15:17,2025-07-20 12:15:17
SRC_ADDRESS_B001_000000252,A00000252,C0000200,SHIPPING,67 The Crescent,,Sheffield,South Yorkshire,G62 8GH,GB,N,2025-06-15 12:15:17,2025-07-05 12:15:17
SRC_ADDRESS_B001_000000253,A00000253,C0000201,HOME,42 Church Lane,,Edinburgh,Scotland,G92 5EF,GB,Y,2025-04-09 15:57:16,2025-05-30 15:57:16
SRC_ADDRESS_B001_000000254,A00000254,C0000202,HOME,157 Bridge Street,,Nottingham,Nottinghamshire,M88 7DE,GB,Y,2024-10-12 00:29:48,2024-10-23 00:29:48
SRC_ADDRESS_B001_000000255,A00000255,C0000203,HOME,498 Mill Lane,,Birmingham,West Midlands,M71 3BD,GB,Y,2025-07-21 18:21:39,2025-07-26 18:21:39
SRC_ADDRESS_B001_000000256,A00000256,C0000203,SHIPPING,164 Park Avenue,,Cardiff,Wales,LS7 5PR,GB,N,2025-07-27 18:21:39,2025-09-04 18:21:39
SRC_ADDRESS_B001_000000257,A00000257,C0000204,HOME,194 The Crescent,,Cardiff,Wales,S89 7AB,GB,Y,2024-03-31 00:43:24,2024-04-22 00:43:24
SRC_ADDRESS_B001_000000258,A00000258,C0000204,SHIPPING,392 King Street,,Bristol,Bristol,B14 5AD,GB,N,2024-04-03 00:43:24,2024-04-19 00:43:24
SRC_ADDRESS_B001_000000259,A00000259,C0000205,HOME,172 Victoria Road,,Leeds,West Yorkshire,NG2 5EF,GB,Y,2024-09-04 09:53:38,2024-10-30 09:53:38
SRC_ADDRESS_B001_000000260,A00000260,C0000206,HOME,448 Market Street,,Manchester,Greater Manchester,B46 1GH,GB,Y,2024-12-05 17:19:59,2024-12-20 17:19:59
SRC_ADDRESS_B001_000000261,A00000261,C0000206,SHIPPING,233 Queens Road,,Glasgow,Scotland,S76 1PR,GB,N,2024-12-26 17:19:59,2025-02-27 17:19:59
SRC_ADDRESS_B001_000000262,A00000262,C0000207,HOME,438 Mill Lane,,London,Greater London,NG89 4PR,GB,Y,2023-04-18 13:24:30,2023-04-23 13:24:30
SRC_ADDRESS_B001_000000263,A00000263,C0000208,HOME,143 Victoria Road,,Nottingham,Nottinghamshire,G82 2BA,GB,Y,2024-05-21 12:06:00,2024-07-24 12:06:00
SRC_ADDRESS_B001_000000264,A00000264,C0000209,HOME,460 Station Road,,Bristol,Bristol,YO29 4JK,GB,Y,2023-10-03 20:04:16,2023-10-23 20:04:16
SRC_ADDRESS_B001_000000265,A00000265,C0000209,SHIPPING,403 Mill Lane,,Manchester,Greater Manchester,EH54 6AD,GB,N,2023-10-09 20:04:16,2023-12-21 20:04:16
SRC_ADDRESS_B001_000000266,A00000266,C0000210,HOME,461 Green Lane,,Birmingham,West Midlands,CF27 7AB,GB,Y,2024-06-03 11:21:14,2024-08-02 11:21:14
SRC_ADDRESS_B001_000000267,A00000267,C0000211,HOME,220 Victoria Road,Flat 34,Birmingham,West Midlands,S16 5BA,GB,Y,2026-04-29 13:25:01,2026-07-23 13:25:01
SRC_ADDRESS_B001_000000268,A00000268,C0000211,SHIPPING,165 Bridge Street,,Glasgow,Scotland,G27 1DE,GB,N,2026-05-03 13:25:01,2026-05-15 13:25:01
SRC_ADDRESS_B001_000000269,A00000269,C0000212,HOME,144 Queens Road,,London,Greater London,NG26 2JK,GB,Y,2024-03-23 04:18:33,2024-05-27 04:18:33
SRC_ADDRESS_B001_000000270,A00000270,C0000213,HOME,169 Victoria Road,,Edinburgh,Scotland,EH38 7BA,GB,Y,2025-05-19 15:14:34,2025-06-05 15:14:34
SRC_ADDRESS_B001_000000271,A00000271,C0000214,HOME,82 Church Lane,,Glasgow,Scotland,LS84 1BD,GB,Y,2023-02-02 02:39:00,2023-03-26 02:39:00
SRC_ADDRESS_B001_000000272,A00000272,C0000215,HOME,411 Queens Road,Flat 17,Liverpool,Merseyside,B37 1EF,GB,Y,2023-03-18 18:45:00,2023-06-14 18:45:00
SRC_ADDRESS_B001_000000273,A00000273,C0000216,HOME,373 Bridge Street,,London,Greater London,LS44 1JK,GB,Y,2025-07-11 12:50:50,2025-10-01 12:50:50
SRC_ADDRESS_B001_000000274,A00000274,C0000216,SHIPPING,376 Church Lane,,Glasgow,Scotland,LS90 5EF,GB,N,2025-06-28 12:50:50,2025-07-24 12:50:50
SRC_ADDRESS_B001_000000275,A00000275,C0000217,HOME,128 Queens Road,,Nottingham,Nottinghamshire,G58 2AA,GB,Y,2024-09-15 02:37:18,2024-10-03 02:37:18
SRC_ADDRESS_B001_000000276,A00000276,C0000218,HOME,300 Victoria Road,,Nottingham,Nottinghamshire,BS90 4AD,GB,Y,2024-05-05 06:43:44,2024-07-18 06:43:44
SRC_ADDRESS_B001_000000277,A00000277,C0000219,HOME,107 Green Lane,,Sheffield,South Yorkshire,BS48 5AD,GB,Y,2026-06-20 22:07:45,2026-08-09 22:07:45
SRC_ADDRESS_B001_000000278,A00000278,C0000220,HOME,356 Station Road,,London,Greater London,G67 6AB,GB,Y,2023-09-10 06:38:45,2023-10-16 06:38:45
SRC_ADDRESS_B001_000000279,A00000279,C0000221,HOME,165 Church Lane,,York,North Yorkshire,G6 2AB,GB,Y,2026-04-15 11:10:52,2026-05-02 11:10:52
SRC_ADDRESS_B001_000000280,A00000280,C0000222,HOME,367 Mill Lane,,Leeds,West Yorkshire,G73 6BD,GB,Y,2026-05-10 12:48:06,2026-07-12 12:48:06
SRC_ADDRESS_B001_000000281,A00000281,C0000223,HOME,375 King Street,,Liverpool,Merseyside,S95 2AB,GB,Y,2026-06-21 22:17:59,2026-07-23 22:17:59
SRC_ADDRESS_B001_000000282,A00000282,C0000223,SHIPPING,252 Station Road,,Glasgow,Scotland,L4 5BA,GB,N,2026-06-23 22:17:59,2026-07-10 22:17:59
SRC_ADDRESS_B001_000000283,A00000283,C0000224,HOME,388 Market Street,,Cardiff,Wales,L82 4DE,GB,Y,2023-07-16 07:32:05,2023-08-07 07:32:05
SRC_ADDRESS_B001_000000284,A00000284,C0000224,SHIPPING,68 High Street,,York,North Yorkshire,S60 8EF,GB,N,2023-07-25 07:32:05,2023-08-21 07:32:05
SRC_ADDRESS_B001_000000285,A00000285,C0000225,HOME,297 Green Lane,Flat 22,Leeds,West Yorkshire,B29 7DE,GB,Y,2026-06-01 03:27:08,2026-08-15 03:27:08
SRC_ADDRESS_B001_000000286,A00000286,C0000226,HOME,13 Queens Road,,Glasgow,Scotland,B58 5PR,GB,Y,2026-07-13 01:27:55,2026-07-17 01:27:55
SRC_ADDRESS_B001_000000287,A00000287,C0000227,HOME,159 High Street,,Liverpool,Merseyside,L32 1AA,GB,Y,2026-07-04 04:37:14,2026-09-02 04:37:14
SRC_ADDRESS_B001_000000288,A00000288,C0000228,HOME,100 Station Road,,York,North Yorkshire,S42 8EF,GB,Y,2026-04-16 16:41:09,2026-06-14 16:41:09
SRC_ADDRESS_B001_000000289,A00000289,C0000229,HOME,226 Park Avenue,,Birmingham,West Midlands,YO7 5PR,GB,Y,2024-11-11 15:04:13,2024-12-20 15:04:13
SRC_ADDRESS_B001_000000290,A00000290,C0000230,HOME,340 Park Avenue,,York,North Yorkshire,YO59 6AB,GB,Y,2026-08-15 15:24:19,2026-10-27 15:24:19
SRC_ADDRESS_B001_000000291,A00000291,C0000231,HOME,49 Victoria Road,Flat 10,Glasgow,Scotland,G1 4AA,GB,Y,2026-04-10 22:08:36,2026-07-01 22:08:36
SRC_ADDRESS_B001_000000292,A00000292,C0000232,HOME,100 Queens Road,,Nottingham,Nottinghamshire,BS48 2AA,GB,Y,2024-03-03 00:14:57,2024-05-27 00:14:57
SRC_ADDRESS_B001_000000293,A00000293,C0000232,SHIPPING,374 Park Avenue,,Edinburgh,Scotland,M85 6JK,GB,N,2024-03-08 00:14:57,2024-04-11 00:14:57
SRC_ADDRESS_B001_000000294,A00000294,C0000233,HOME,426 King Street,,Glasgow,Scotland,YO29 6BD,GB,Y,2026-01-02 00:35:39,2026-03-06 00:35:39
SRC_ADDRESS_B001_000000295,A00000295,C0000234,HOME,38 Bridge Street,Flat 24,Sheffield,South Yorkshire,CF10 3AD,GB,Y,2023-10-11 18:07:15,2023-12-19 18:07:15
SRC_ADDRESS_B001_000000296,A00000296,C0000235,HOME,201 Park Avenue,,Sheffield,South Yorkshire,M62 4EF,GB,Y,2025-11-30 17:35:57,2026-01-06 17:35:57
SRC_ADDRESS_B001_000000297,A00000297,C0000236,HOME,256 Queens Road,,Edinburgh,Scotland,BS92 6AA,GB,Y,2023-06-30 06:11:57,2023-08-05 06:11:57
