source_record_id,address_id,customer_id,address_type,address_line_1,address_line_2,city,state_region,postal_code,country_code,is_primary,created_at,updated_at
SRC_ADDRESS_B002_000000149,A00056629,C0044238,SHIPPING,389 Station Road,Flat 27,Leeds,South Yorkshire,LS76 2AB,GB,N,2025-05-31 19:55:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000150,A00016241,C0012663,SHIPPING,163 King Street,,Bristol,Scotland,LS59 3AB,GB,N,2026-07-13 08:50:33,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000151,A00034140,C0026704,HOME,460 Victoria Road,,Manchester,West Yorkshire,LS65 8AB,GB,Y,2026-01-19 03:21:15,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000152,A00038482,C0030067,HOME,18 Market Street,,Manchester,Merseyside,LS34 7AB,GB,Y,2026-06-29 03:28:12,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000153,A00041639,C0032531,HOME,93 Station Road,,Leeds,Wales,LS43 7AB,GB,Y,2024-03-25 23:37:00,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000154,A00019958,C0015586,HOME,456 Market Street,,York,West Midlands,LS33 7AB,GB,Y,2023-04-06 04:42:50,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000155,A00060198,C0047024,HOME,251 High Street,,Sheffield,Nottinghamshire,LS77 2AB,GB,Y,2024-07-21 15:18:01,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000156,A00023490,C0018366,HOME,94 Market Street,,Manchester,West Midlands,LS16 8AB,GB,Y,2025-07-19 01:38:50,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000157,A00045136,C0035266,HOME,49 King Street,,York,Scotland,LS95 4AB,GB,Y,2023-06-08 09:38:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000158,A00045139,C0035268,HOME,143 King Street,,Bristol,North Yorkshire,LS15 3AB,GB,Y,2023-06-27 08:47:10,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000159,A00037050,C0028951,HOME,246 Victoria Road,,Manchester,West Yorkshire,LS96 6AB,GB,Y,2025-01-28 10:06:21,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000160,A00044379,C0034671,HOME,137 High Street,,Manchester,Scotland,LS02 4AB,GB,Y,2026-05-20 23:09:20,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000161,A00057200,C0044678,HOME,144 Green Lane,,Leeds,North Yorkshire,LS45 3AB,GB,Y,2023-12-07 05:02:13,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000162,A00054934,C0042924,HOME,426 Victoria Road,,Leeds,West Midlands,LS60 1AB,GB,Y,2023-08-04 21:22:47,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000163,A00057382,C0044826,HOME,358 The Crescent,,Sheffield,North Yorkshire,LS80 3AB,GB,Y,2024-07-20 09:47:16,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000164,A00031946,C0024976,HOME,330 Green Lane,,Sheffield,West Midlands,LS07 2AB,GB,Y,2025-12-07 13:40:07,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000165,A00000451,C0000351,HOME,23 Mill Lane,,Leeds,Bristol,LS26 6AB,GB,Y,2023-02-20 12:24:20,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000166,A00055826,C0043610,SHIPPING,27 Park Avenue,,York,Greater Manchester,LS86 3AB,GB,N,2024-11-23 21:10:24,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000167,A00006380,C0004954,SHIPPING,397 Station Road,,York,Greater Manchester,LS72 6AB,GB,N,2025-12-07 10:45:27,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000168,A00002479,C0001926,HOME,56 Market Street,,Sheffield,North Yorkshire,LS86 4AB,GB,Y,2026-01-08 12:21:26,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000169,A00056821,C0044385,HOME,92 Queens Road,Flat 29,Bristol,Greater London,LS50 7AB,GB,Y,2026-05-07 18:19:17,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000170,A00006496,C0005040,HOME,317 Victoria Road,,Leeds,West Yorkshire,LS72 2AB,GB,Y,2024-03-25 16:29:55,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000171,A00010240,C0007936,HOME,302 Green Lane,,Sheffield,Bristol,LS38 4AB,GB,Y,2025-12-08 02:25:24,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000172,A00014750,C0011504,HOME,74 Queens Road,,Sheffield,Scotland,LS72 6AB,GB,Y,2025-05-18 02:14:54,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000173,A00029594,C0023122,HOME,219 Station Road,,Leeds,West Midlands,LS43 2AB,GB,Y,2025-07-02 05:17:02,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000174,A00043082,C0033666,HOME,374 Queens Road,,York,West Yorkshire,LS93 4AB,GB,Y,2025-05-26 09:17:07,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000175,A00041524,C0032435,HOME,101 Victoria Road,,Sheffield,Scotland,LS69 2AB,GB,Y,2024-08-03 01:22:04,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000176,A00055652,C0043474,HOME,99 King Street,,Manchester,Nottinghamshire,LS04 3AB,GB,Y,2023-11-07 06:11:00,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000177,A00032579,C0025477,HOME,343 Bridge Street,,Sheffield,Scotland,LS95 5AB,GB,Y,2025-11-24 03:09:54,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000178,A00026369,C0020604,HOME,201 King Street,,Manchester,North Yorkshire,LS14 5AB,GB,Y,2026-03-24 19:23:51,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000179,A00020948,C0016376,HOME,422 Green Lane,Flat 10,Sheffield,Greater Manchester,LS39 8AB,GB,Y,2026-06-12 21:16:21,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000180,A00034146,C0026708,HOME,88 Victoria Road,,Leeds,Bristol,LS84 8AB,GB,Y,2023-09-07 03:00:19,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000181,A00013258,C0010330,SHIPPING,219 Green Lane,,York,Scotland,LS78 6AB,GB,N,2025-12-21 12:06:49,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000182,A00033631,C0026304,HOME,467 Park Avenue,,York,West Yorkshire,LS53 6AB,GB,Y,2023-08-18 00:45:55,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000183,A00035106,C0027452,HOME,309 Victoria Road,Flat 12,York,Wales,LS76 5AB,GB,Y,2025-10-24 01:35:13,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000184,A00037864,C0029584,SHIPPING,242 Queens Road,,Manchester,Bristol,LS56 6AB,GB,N,2023-04-07 19:54:40,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000185,A00014566,C0011356,HOME,149 The Crescent,,Bristol,Scotland,LS50 5AB,GB,Y,2023-03-14 23:36:50,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000186,A00063679,C0049748,HOME,280 Queens Road,,Manchester,Merseyside,LS98 8AB,GB,Y,2025-09-07 02:02:32,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000187,A00050439,C0039421,HOME,412 Church Lane,,Leeds,Nottinghamshire,LS79 2AB,GB,Y,2023-07-02 19:57:18,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000188,A00029566,C0023101,HOME,443 Station Road,,Manchester,Scotland,LS87 8AB,GB,Y,2025-11-14 01:56:36,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000189,A00036336,C0028403,HOME,174 The Crescent,,Leeds,Scotland,LS32 5AB,GB,Y,2026-02-26 23:07:50,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000190,A00045309,C0035403,SHIPPING,314 Market Street,,Bristol,Bristol,LS77 4AB,GB,N,2026-05-26 04:05:28,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000191,A00038035,C0029718,SHIPPING,404 Station Road,,Manchester,Merseyside,LS83 1AB,GB,N,2023-04-23 01:27:45,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000192,A00003135,C0002446,HOME,5 The Crescent,,Manchester,Scotland,LS11 3AB,GB,Y,2025-12-13 12:38:58,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000193,A00061611,C0048117,HOME,361 Mill Lane,,Leeds,Scotland,LS98 1AB,GB,Y,2025-11-26 07:19:14,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000194,A00019105,C0014909,SHIPPING,9 Station Road,,Sheffield,West Yorkshire,LS57 5AB,GB,N,2024-07-18 05:15:47,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000195,A00024175,C0018895,SHIPPING,156 King Street,,Sheffield,Scotland,LS65 3AB,GB,N,2025-01-30 02:43:13,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000196,A00034221,C0026771,HOME,156 Mill Lane,,Manchester,Greater Manchester,LS24 1AB,GB,Y,2025-03-05 22:00:25,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000197,A00015673,C0012225,HOME,277 High Street,Flat 26,Bristol,Merseyside,LS09 7AB,GB,Y,2023-02-16 06:55:49,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000198,A00051303,C0040091,HOME,372 Bridge Street,,Leeds,Scotland,LS35 7AB,GB,Y,2023-04-21 06:11:16,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000199,A00063562,C0049655,HOME,397 Green Lane,,Bristol,Bristol,LS39 3AB,GB,Y,2026-02-26 15:56:35,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000200,A00045881,C0035849,HOME,144 Victoria Road,Flat 17,York,Bristol,LS37 6AB,GB,Y,2025-01-10 19:13:49,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000201,A00014821,C0011557,HOME,413 Market Street,,Manchester,Nottinghamshire,LS28 7AB,GB,Y,2023-09-02 00:14:37,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000202,A00045152,C0035279,HOME,348 Queens Road,Flat 17,Sheffield,Greater Manchester,LS69 7AB,GB,Y,2024-07-24 19:35:16,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000203,A00053489,C0041801,HOME,6 Market Street,,Leeds,Bristol,LS75 4AB,GB,Y,2023-02-04 06:37:33,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000204,A00033617,C0026292,SHIPPING,37 High Street,,Leeds,Merseyside,LS41 6AB,GB,N,2024-11-21 20:22:32,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000205,A00053367,C0041703,HOME,306 The Crescent,,Manchester,Scotland,LS59 5AB,GB,Y,2024-04-18 16:42:36,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000206,A00055207,C0043135,HOME,267 Bridge Street,,Leeds,Scotland,LS48 6AB,GB,Y,2023-12-02 08:33:09,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000207,A00018998,C0014827,SHIPPING,495 Mill Lane,Flat 9,York,West Midlands,LS73 8AB,GB,N,2025-11-25 00:00:29,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000208,A00048364,C0037789,HOME,362 Green Lane,,Bristol,West Yorkshire,LS94 2AB,GB,Y,2026-07-22 08:03:59,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000209,A00048426,C0037838,HOME,409 Market Street,,Leeds,Wales,LS70 1AB,GB,Y,2025-10-09 15:56:14,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000210,A00016712,C0013029,HOME,115 The Crescent,,Sheffield,Greater London,LS22 8AB,GB,Y,2024-06-27 01:34:12,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000211,A00059395,C0046410,HOME,208 Victoria Road,,Sheffield,West Yorkshire,LS94 3AB,GB,Y,2025-03-11 14:08:11,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000212,A00061187,C0047779,SHIPPING,104 The Crescent,,York,North Yorkshire,LS90 1AB,GB,N,2025-01-29 06:48:58,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000213,A00001353,C0001060,HOME,484 Mill Lane,,York,Nottinghamshire,LS02 7AB,GB,Y,2025-01-27 21:15:37,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000214,A00040627,C0031730,HOME,490 Mill Lane,,Manchester,West Midlands,LS71 5AB,GB,Y,2023-02-11 02:58:51,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000215,A00026904,C0021030,SHIPPING,293 The Crescent,,York,Greater London,LS69 1AB,GB,N,2024-11-26 00:01:12,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000216,A00014099,C0010985,HOME,194 Church Lane,,Manchester,South Yorkshire,LS71 1AB,GB,Y,2026-05-20 00:25:43,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000217,A00049724,C0038847,HOME,85 King Street,,Manchester,Wales,LS27 5AB,GB,Y,2023-05-09 17:41:18,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000218,A00056680,C0044277,HOME,432 King Street,,Manchester,North Yorkshire,LS57 8AB,GB,Y,2025-07-23 01:03:01,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000219,A00001486,C0001163,HOME,159 The Crescent,Flat 22,Leeds,North Yorkshire,LS14 4AB,GB,Y,2024-06-28 12:03:13,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000220,A00019823,C0015476,HOME,264 High Street,,York,South Yorkshire,LS60 2AB,GB,Y,2026-04-28 11:03:14,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000221,A00025096,C0019610,HOME,497 Mill Lane,,Sheffield,West Yorkshire,LS26 4AB,GB,Y,2023-02-17 14:36:39,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000222,A00032113,C0025113,HOME,442 King Street,,Bristol,Wales,LS33 7AB,GB,Y,2025-05-24 04:54:48,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000223,A00022458,C0017550,HOME,91 Mill Lane,,York,North Yorkshire,LS63 6AB,GB,Y,2024-04-14 00:27:57,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000224,A00010252,C0007946,HOME,182 Queens Road,,Manchester,Nottinghamshire,LS29 8AB,GB,Y,2023-10-02 19:53:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000225,A00045236,C0035345,HOME,426 Church Lane,,Sheffield,Greater Manchester,LS30 6AB,GB,Y,2025-06-21 11:06:50,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000226,A00056309,C0043984,HOME,326 Park Avenue,,Sheffield,Bristol,LS66 4AB,GB,Y,2026-03-08 20:06:09,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000227,A00032924,C0025747,HOME,276 Park Avenue,Flat 34,Leeds,West Yorkshire,LS49 5AB,GB,Y,2025-08-15 10:06:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000228,A00033309,C0026038,SHIPPING,296 Market Street,Flat 36,Leeds,West Midlands,LS08 5AB,GB,N,2024-05-18 15:59:02,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000229,A00037492,C0029300,HOME,103 Market Street,Flat 5,York,Nottinghamshire,LS59 4AB,GB,Y,2024-03-18 03:59:54,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000230,A00024619,C0019240,SHIPPING,306 Church Lane,,Leeds,Greater Manchester,LS07 7AB,GB,N,2025-04-05 03:12:03,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000231,A00002024,C0001580,SHIPPING,360 Station Road,Flat 11,Sheffield,North Yorkshire,LS45 8AB,GB,N,2024-03-14 16:16:20,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000232,A00039020,C0030477,HOME,38 Bridge Street,Flat 16,Bristol,North Yorkshire,LS69 1AB,GB,Y,2026-05-28 01:36:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000233,A00060166,C0047000,SHIPPING,320 Queens Road,,York,Greater Manchester,LS46 4AB,GB,N,2023-05-19 00:09:23,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000234,A00013489,C0010511,HOME,325 Victoria Road,,Leeds,West Midlands,LS04 2AB,GB,Y,2025-08-26 17:37:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000235,A00044989,C0035150,HOME,339 Park Avenue,,York,North Yorkshire,LS22 3AB,GB,Y,2026-05-26 01:09:04,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000236,A00000291,C0000231,HOME,49 Victoria Road,Flat 10,Bristol,Scotland,LS53 7AB,GB,Y,2026-04-10 22:08:36,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000237,A00020446,C0015971,HOME,250 Victoria Road,Flat 38,Leeds,South Yorkshire,LS96 6AB,GB,Y,2025-11-24 15:32:08,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000238,A00059906,C0046802,HOME,35 Victoria Road,,York,Scotland,LS06 6AB,GB,Y,2026-05-10 17:11:58,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000239,A00051442,C0040197,HOME,370 Church Lane,,Sheffield,Scotland,LS29 1AB,GB,Y,2024-12-02 08:57:48,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000240,A00054732,C0042765,HOME,143 High Street,,Bristol,West Yorkshire,LS90 7AB,GB,Y,2024-09-28 23:51:15,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000241,A00032000,C0025021,SHIPPING,49 The Crescent,,Bristol,North Yorkshire,LS38 6AB,GB,N,2025-07-04 02:20:50,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000242,A00010886,C0008448,HOME,462 Station Road,,Bristol,Greater Manchester,LS09 8AB,GB,Y,2026-06-09 07:02:46,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000243,A00048526,C0037920,SHIPPING,475 Queens Road,,Leeds,North Yorkshire,LS49 2AB,GB,N,2026-03-05 09:46:27,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000244,A00019412,C0015154,HOME,260 The Crescent,,Sheffield,Bristol,LS36 3AB,GB,Y,2024-01-31 02:52:04,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000245,A00022740,C0017775,HOME,311 Green Lane,,Sheffield,Bristol,LS93 7AB,GB,Y,2025-12-25 19:27:37,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000246,A00007249,C0005637,SHIPPING,81 Station Road,,Bristol,Merseyside,LS75 3AB,GB,N,2023-04-05 06:09:05,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000247,A00060475,C0047236,HOME,384 King Street,,Manchester,Greater Manchester,LS97 7AB,GB,Y,2026-05-14 00:43:46,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000248,A00046044,C0035979,HOME,55 Mill Lane,,York,Greater London,LS19 7AB,GB,Y,2025-12-20 17:30:59,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000249,A00020399,C0015932,HOME,410 Queens Road,,Leeds,Merseyside,LS59 6AB,GB,Y,2025-10-20 04:23:28,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000250,A00062054,C0048456,HOME,466 Queens Road,,Leeds,Bristol,LS41 1AB,GB,Y,2025-08-12 23:34:35,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000251,A00050883,C0039760,SHIPPING,23 Bridge Street,,Bristol,Greater London,LS56 7AB,GB,N,2024-08-08 09:44:36,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000252,A00028080,C0021951,HOME,361 Mill Lane,,Bristol,Wales,LS73 8AB,GB,Y,2024-08-12 02:03:58,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000253,A00043389,C0033902,HOME,123 Mill Lane,,Leeds,West Yorkshire,LS23 2AB,GB,Y,2025-05-16 19:37:04,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000254,A00018060,C0014092,SHIPPING,264 King Street,,Manchester,Greater Manchester,LS72 1AB,GB,N,2026-01-05 08:51:51,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000255,A00051127,C0039949,HOME,114 Station Road,,Leeds,Scotland,LS50 7AB,GB,Y,2024-10-25 15:44:38,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000256,A00050675,C0039600,HOME,61 Station Road,,Sheffield,North Yorkshire,LS01 3AB,GB,Y,2026-02-06 05:36:31,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000257,A00055046,C0043008,HOME,91 King Street,,Bristol,Wales,LS28 3AB,GB,Y,2024-12-29 01:42:30,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000258,A00008369,C0006480,SHIPPING,124 High Street,,Bristol,Greater London,LS36 8AB,GB,N,2023-07-19 05:32:31,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000259,A00063774,C0049823,HOME,135 Green Lane,,Leeds,South Yorkshire,LS96 5AB,GB,Y,2025-03-06 11:04:57,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000260,A00038124,C0029789,SHIPPING,275 Market Street,,Manchester,Nottinghamshire,LS05 3AB,GB,N,2023-10-03 02:45:00,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000261,A00038268,C0029904,HOME,301 Market Street,Flat 6,Leeds,Greater Manchester,LS58 2AB,GB,Y,2023-04-22 22:34:17,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000262,A00054414,C0042518,HOME,390 Victoria Road,,Leeds,South Yorkshire,LS59 8AB,GB,Y,2024-12-12 03:28:12,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000263,A00012707,C0009906,HOME,399 Park Avenue,,Sheffield,Greater London,LS44 4AB,GB,Y,2025-07-13 20:56:06,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000264,A00002570,C0001996,HOME,377 Park Avenue,,Leeds,Scotland,LS25 5AB,GB,Y,2024-03-15 11:17:40,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000265,A00041545,C0032453,HOME,62 Mill Lane,,Bristol,Scotland,LS91 3AB,GB,Y,2023-07-31 00:42:10,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000266,A00045052,C0035201,HOME,58 Mill Lane,Flat 26,Sheffield,Nottinghamshire,LS08 8AB,GB,Y,2023-01-27 11:54:43,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000267,A00011303,C0008779,HOME,278 Victoria Road,,Bristol,West Yorkshire,LS14 5AB,GB,Y,2025-07-19 09:10:43,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000268,A00060619,C0047346,HOME,383 Victoria Road,,Sheffield,Merseyside,LS31 5AB,GB,Y,2023-07-28 09:45:07,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000269,A00051685,C0040376,HOME,291 Park Avenue,Flat 9,Bristol,Nottinghamshire,LS57 7AB,GB,Y,2026-07-15 18:04:07,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000270,A00014703,C0011465,HOME,405 Victoria Road,,York,Nottinghamshire,LS62 3AB,GB,Y,2025-04-30 23:58:31,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000271,A00053830,C0042063,HOME,383 Park Avenue,,York,North Yorkshire,LS20 6AB,GB,Y,2024-03-03 13:23:16,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000272,A00037385,C0029214,HOME,122 Bridge Street,,York,Greater Manchester,LS12 5AB,GB,Y,2024-08-08 09:48:24,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000273,A00013608,C0010600,HOME,142 Queens Road,,York,Merseyside,LS16 3AB,GB,Y,2023-11-21 22:30:18,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000274,A00045926,C0035882,HOME,262 Mill Lane,,Bristol,Nottinghamshire,LS62 8AB,GB,Y,2024-06-15 12:27:06,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000275,A00047441,C0037068,HOME,199 Station Road,,Leeds,Nottinghamshire,LS32 3AB,GB,Y,2025-05-28 10:43:38,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000276,A00026678,C0020846,HOME,247 Bridge Street,,York,Scotland,LS87 4AB,GB,Y,2026-04-19 09:34:14,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000277,A00060479,C0047239,HOME,129 Victoria Road,Flat 16,Sheffield,Scotland,LS45 7AB,GB,Y,2025-07-05 12:56:36,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000278,A00006643,C0005158,SHIPPING,224 The Crescent,,Manchester,Greater Manchester,LS15 3AB,GB,N,2024-06-14 07:57:56,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000279,A00039638,C0030971,HOME,317 Bridge Street,,Bristol,Scotland,LS23 4AB,GB,Y,2023-02-26 06:25:45,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000280,A00032172,C0025157,SHIPPING,317 The Crescent,,York,South Yorkshire,LS03 8AB,GB,N,2023-02-02 14:06:33,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000281,A00036761,C0028730,HOME,184 Mill Lane,,Bristol,Scotland,LS83 8AB,GB,Y,2025-10-24 21:32:09,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000282,A00010685,C0008288,HOME,453 Mill Lane,Flat 13,York,Scotland,LS59 8AB,GB,Y,2024-04-29 21:03:01,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000283,A00046303,C0036174,HOME,203 Park Avenue,,Manchester,Scotland,LS01 7AB,GB,Y,2025-03-15 08:21:45,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000284,A00016513,C0012874,HOME,250 King Street,,Leeds,West Yorkshire,LS80 2AB,GB,Y,2023-04-29 22:43:06,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000285,A00010634,C0008251,HOME,173 Mill Lane,,York,North Yorkshire,LS06 8AB,GB,Y,2023-09-13 07:09:34,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000286,A00044132,C0034481,SHIPPING,295 King Street,,Manchester,Greater Manchester,LS41 4AB,GB,N,2026-02-28 04:21:13,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000287,A00036785,C0028748,HOME,196 Bridge Street,,Leeds,Merseyside,LS71 2AB,GB,Y,2026-07-07 17:40:15,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000288,A00038308,C0029935,HOME,20 Market Street,,Sheffield,West Midlands,LS71 6AB,GB,Y,2024-01-05 01:28:51,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000289,A00020717,C0016189,HOME,13 Park Avenue,,Manchester,Merseyside,LS36 2AB,GB,Y,2026-02-09 17:32:20,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000290,A00061173,C0047768,HOME,223 Queens Road,,Manchester,Greater Manchester,LS32 4AB,GB,Y,2023-08-11 12:49:31,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000291,A00062311,C0048661,HOME,306 Mill Lane,,Sheffield,Greater Manchester,LS34 3AB,GB,Y,2023-10-17 08:46:51,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000292,A00048435,C0037845,HOME,44 Queens Road,Flat 3,Leeds,Greater Manchester,LS69 6AB,GB,Y,2025-12-31 15:21:39,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000293,A00045983,C0035928,HOME,483 Green Lane,,York,Wales,LS41 3AB,GB,Y,2024-12-17 15:59:32,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000294,A00022941,C0017934,HOME,259 High Street,,Leeds,Greater London,LS49 8AB,GB,Y,2023-09-22 18:28:42,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000295,A00007995,C0006194,HOME,464 Market Street,Flat 16,Manchester,Greater London,LS53 5AB,GB,Y,2025-05-04 08:53:10,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000296,A00000152,C0000118,HOME,232 Queens Road,,Sheffield,Scotland,LS16 7AB,GB,Y,2026-05-07 18:06:54,2026-09-01 00:00:00
SRC_ADDRESS_B002_000000297,A00023788,C0018602,HOME,38 Park Avenue,,Bristol,Bristol,LS53 5AB,GB,Y,2024-08-03 18:29:33,2026-09-01 00:00:00
